3.26666666666667,0,0,0,0,0,0,0,0,65
3.3,0,0,0,0,0,0,0,0,65
3.33333333333333,0,0,0,0,0,0,0,0,65
3.36666666666667,0,0,0,0,0,0,0,0,65
3.4,0,0,0,0,0,0,0,0,65
3.43333333333333,0,0,0,0,0,0,0,0,65
3.46666666666667,0,0,0,0,0,0,0,0,65
3.5,0,0,0,0,0,0,0,0,65
3.53333333333333,0,0,0,0,0,0,0,0,65
3.56666666666667,0,0,0,0,0,0,0,0,65
3.6,0,0,0,0,0,0,0,0,65
3.63333333333333,0,0,0,0,0,0,0,0,65
3.66666666666667,0,0,0,0,0,0,0,0,65
3.7,0,0,0,0,0,0,0,0,65
3.73333333333333,0,0,0,0,0,0,0,0,65
3.76666666666667,0,0,0,0,0,0,0,0,65
3.8,0,0,0,0,0,0,0,0,65
3.83333333333333,0,0,0,0,0,0,0,0,65
3.86666666666667,0,0,0,0,0,0,0,0,65
3.9,0,0,0,0,0,0,0,0,65
3.93333333333333,0,0,0,0,0,0,0,0,65
3.96666666666667,0,0,0,0,0,0,0,0,65
4,0,0,0,0,0,0,0,0,65
4.03333333333333,0,0,0,0,0,0,0,0,65
4.06666666666667,0,0,0,0,0,0,0,0,65
4.1,0,0,0,0,0,0,0,0,65
4.13333333333333,0,0,0,0,0,0,0,0,65
4.16666666666667,0,0,0,0,0,0,0,0,65
4.2,0,0,0,0,0,0,0,0,65
4.23333333333333,0,0,0,0,0,0,0,0,65
4.26666666666667,0,0,0,0,0,0,0,0,65
4.3,0,0,0,0,0,0,0,0,65
4.33333333333333,0,0,0,0,0,0,0,0,65
4.36666666666667,0,0,0,0,0,0,0,0,65
4.4,0,0,0,0,0,0,0,0,65
4.43333333333333,0,0,0,0,0,0,0,0,65
4.46666666666667,0,0,0,0,0,0,0,0,65
4.5,0,0,0,0,0,0,0,0,65
4.53333333333333,0,0,0,0,0,0,0,0,65
4.56666666666667,0,0,0,0,0,0,0,0,65
4.6,0,0,0,0,0,0,0,0,65
4.63333333333333,0,0,0,0,0,0,0,0,65
4.66666666666667,0,0,0,0,0,0,0,0,65
4.7,0,0,0,0,0,0,0,0,65
4.73333333333333,0,0,0,0,0,0,0,0,65
4.76666666666667,0,0,0,0,0,0,0,0,65
4.8,0,0,0,0,0,0,0,0,65
4.83333333333333,0,0,0,0,0,0,0,0,65
4.86666666666667,0,0,0,0,0,0,0,0,65
4.9,0,0,0,0,0,0,0,0,65
4.93333333333333,0,0,0,0,0,0,0,0,65
4.96666666666667,0,0,0,0,0,0,0,0,65
5,0,0,0,0,0,0,0,0,65
5.03333333333333,0,0,0,0,0,0,0,0,65
5.06666666666667,0,0,0,0,0,0,0,0,65
5.1,0,0,0,0,0,0,0,0,65
5.13333333333333,0,0,0,0,0,0,0,0,65
5.16666666666667,0,0,0,0,0,0,0,0,65
5.2,0,0,0,0,0,0,0,0,65
5.23333333333333,0,0,0,0,0,0,0,0,65
5.26666666666667,0,0,0,0,0,0,0,0,65
5.3,0,0,0,0,0,0,0,0,65
5.33333333333333,0,0,0,0,0,0,0,0,65
5.36666666666667,0,0,0,0,0,0,0,0,65
5.4,0,0,0,0,0,0,0,0,65
5.43333333333333,0,0,0,0,0,0,0,0,65
5.46666666666667,0,0,0,0,0,0,0,0,65
5.5,0,0,0,0,0,0,0,0,65
5.53333333333333,0,0,0,0,0,0,0,0,65
5.56666666666667,0,0,0,0,0,0,0,0,65
5.6,0,0,0,0,0,0,0,0,65
5.63333333333333,0,0,0,0,0,0,0,0,65
5.66666666666667,0,0,0,0,0,0,0,0,65
5.7,0,0,0,0,0,0,0,0,65
5.73333333333333,0,0,0,0,0,0,0,0,65
5.76666666666667,0,0,0,0,0,0,0,0,65
5.8,0,0,0,0,0,0,0,0,65
5.83333333333333,0,0,0,0,0,0,0,0,65
5.86666666666667,0,0,0,0,0,0,0,0,65
5.9,0,0,0,0,0,0,0,0,65
5.93333333333333,0,0,0,0,0,0,0,0,65
5.96666666666667,0,0,0,0,0,0,0,0,65
6,0,0,0,0,0,0,0,0,65
6.03333333333333,0,0,0,0,0,0,0,0,65
6.06666666666667,0,0,0,0,0,0,0,0,65
6.1,0,0,0,0,0,0,0,0,65
6.13333333333333,0,0,0,0,0,0,0,0,65
6.16666666666667,0,0,0,0,0,0,0,0,65
6.2,0,0,0,0,0,0,0,0,65
6.23333333333333,0,0,0,0,0,0,0,0,65
6.26666666666667,0,0,0,0,0,0,0,0,65
6.3,0,0,0,0,0,0,0,0,65
6.33333333333333,0,0,0,0,0,0,0,0,65
6.36666666666667,0,0,0,0,0,0,0,0,65
6.4,0,0,0,0,0,0,0,0,65
6.43333333333333,0,0,0,0,0,0,0,0,65
6.46666666666667,0,0,0,0,0,0,0,0,65
6.5,0,0,0,0,0,0,0,0,65
6.53333333333333,0,0,0,0,0,0,0,0,65
6.56666666666667,0,0,0,0,0,0,0,0,65
6.6,0,0,0,0,0,0,0,0,65
6.63333333333333,0,0,0,0,0,0,0,0,65
6.66666666666667,0,0,0,0,0,0,0,0,65
6.7,0,0,0,0,0,0,0,0,65
6.73333333333333,0,0,0,0,0,0,0,0,65
6.76666666666667,0,0,0,0,0,0,0,0,65
6.8,0,0,0,0,0,0,0,0,65
6.83333333333333,0,0,0,0,0,0,0,0,65
6.86666666666667,0,0,0,0,0,0,0,0,65
6.9,0,0,0,0,0,0,0,0,65
6.93333333333333,0,0,0,0,0,0,0,0,65
6.96666666666667,0,0,0,0,0,0,0,0,65
7,0,0,0,0,0,0,0,0,65
7.03333333333333,0,0,0,0,0,0,0,0,65
7.06666666666667,0,0,0,0,0,0,0,0,65
7.1,0,0,0,0,0,0,0,0,65
7.13333333333333,0,0,0,0,0,0,0,0,65
7.16666666666667,0,0,0,0,0,0,0,0,65
7.2,0,0,0,0,0,0,0,0,65
7.23333333333333,0,0,0,0,0,0,0,0,65
7.26666666666667,0,0,0,0,0,0,0,0,65
7.3,0,0,0,0,0,0,0,0,65
7.33333333333333,0,0,0,0,0,0,0,0,65
7.36666666666667,0,0,0,0,0,0,0,0,65
7.4,0,0,0,0,0,0,0,0,65
7.43333333333333,0,0,0,0,0,0,0,0,65
7.46666666666667,0,0,0,0,0,0,0,0,65
7.5,0,0,0,0,0,0,0,0,65
7.53333333333333,0,0,0,0,0,0,0,0,65
7.56666666666667,0,0,0,0,0,0,0,0,65
7.6,0,0,0,0,0,0,0,0,65
7.63333333333333,0,0,0,0,0,0,0,0,65
7.66666666666667,0,0,0,0,0,0,0,0,65
7.7,0,0,0,0,0,0,0,0,65
7.73333333333333,0,0,0,0,0,0,0,0,65
7.76666666666667,0,0,0,0,0,0,0,0,65
7.8,0,0,0,0,0,0,0,0,65
7.83333333333333,0,0,0,0,0,0,0,0,65
7.86666666666667,0,0,0,0,0,0,0,0,65
7.9,0,0,0,0,0,0,0,0,65
7.93333333333333,0,0,0,0,0,0,0,0,65
7.96666666666667,0,0,0,0,0,0,0,0,65
8,0,0,0,0,0,0,0,0,65
8.03333333333333,0,0,0,0,0,0,0,0,65
8.06666666666667,0,0,0,0,0,0,0,0,65
8.1,0,0,0,0,0,0,0,0,65
8.13333333333333,0,0,0,0,0,0,0,0,65
8.16666666666667,0,0,0,0,0,0,0,0,65
8.2,0,0,0,0,0,0,0,0,65
8.23333333333333,0,0,0,0,0,0,0,0,65
8.26666666666667,0,0,0,0,0,0,0,0,65
8.3,0,0,0,0,0,0,0,0,65
8.33333333333333,0,0,0,0,0,0,0,0,65
8.36666666666667,0,0,0,0,0,0,0,0,65
8.4,0,0,0,0,0,0,0,0,65
8.43333333333333,0,0,0,0,0,0,0,0,65
8.46666666666667,0,0,0,0,0,0,0,0,65
8.5,0,0,0,0,0,0,0,0,65
8.53333333333333,0,0,0,0,0,0,0,0,65
8.56666666666667,0,0,0,0,0,0,0,0,65
8.6,0,0,0,0,0,0,0,0,65
8.63333333333333,0,0,0,0,0,0,0,0,65
8.66666666666667,0,0,0,0,0,0,0,0,65
8.7,0,0,0,0,0,0,0,0,65
8.73333333333333,0,0,0,0,0,0,0,0,65
8.76666666666667,0,0,0,0,0,0,0,0,65
8.8,0,0,0,0,0,0,0,0,65
8.83333333333333,0,0,0,0,0,0,0,0,65
8.86666666666667,0,0,0,0,0,0,0,0,65
8.9,0,0,0,0,0,0,0,0,65
8.93333333333333,0,0,0,0,0,0,0,0,65
8.96666666666667,0,0,0,0,0,0,0,0,65
9,0,0,0,0,0,0,0,0,65
9.03333333333333,0,0,0,0,0,0,0,0,65
9.06666666666667,0,0,0,0,0,0,0,0,65
9.1,0,0,0,0,0,0,0,0,65
9.13333333333333,0,0,0,0,0,0,0,0,65
9.16666666666667,0,0,0,0,0,0,0,0,65
9.2,0,0,0,0,0,0,0,0,65
9.23333333333333,0,0,0,0,0,0,0,0,65
9.26666666666667,0,0,0,0,0,0,0,0,65
9.3,0,0,0,0,0,0,0,0,65
9.33333333333333,0,0,0,0,0,0,0,0,65
9.36666666666667,0,0,0,0,0,0,0,0,65
9.4,0,0,0,0,0,0,0,0,65
9.43333333333333,0,0,0,0,0,0,0,0,65
9.46666666666667,0,0,0,0,0,0,0,0,65
9.5,0,0,0,0,0,0,0,0,65
9.53333333333333,0,0,0,0,0,0,0,0,65
9.56666666666667,0,0,0,0,0,0,0,0,65
9.6,0,0,0,0,0,0,0,0,65
9.63333333333333,0,0,0,0,0,0,0,0,65
9.66666666666667,0,0,0,0,0,0,0,0,65
9.7,0,0,0,0,0,0,0,0,65
9.73333333333333,0,0,0,0,0,0,0,0,65
9.76666666666667,0,0,0,0,0,0,0,0,65
9.8,0,0,0,0,0,0,0,0,65
9.83333333333333,0,0,0,0,0,0,0,0,65
9.86666666666667,0,0,0,0,0,0,0,0,65
9.9,0,0,0,0,0,0,0,0,65
9.93333333333333,0,0,0,0,0,0,0,0,65
9.96666666666667,0,0,0,0,0,0,0,0,65
10,0,0,0,0,0,0,0,0,113
10.0333333333333,0,0,0,0,0,0,0,0,113
10.0666666666667,0,0,0,0,0,0,0,0,113
10.1,0,0,0,0,0,0,0,0,113
10.1333333333333,0,0,0,0,0,0,0,0,113
10.1666666666667,0,0,0,0,0,0,0,0,113
10.2,0,0,0,0,0,0,0,0,113
10.2333333333333,0,0,0,0,0,0,0,0,113
10.2666666666667,0,0,0,0,0,0,0,0,113
10.3,0,0,0,0,0,0,0,0,113
10.3333333333333,0,0,0,0,0,0,0,0,113
10.3666666666667,0,0,0,0,0,0,0,0,113
10.4,0,0,0,0,0,0,0,0,113
10.4333333333333,0,0,0,0,0,0,0,0,113
10.4666666666667,0,0,0,0,0,0,0,0,113
10.5,0,0,0,0,0,0,0,0,113
10.5333333333333,0,0,0,0,0,0,0,0,113
10.5666666666667,0,0,0,0,0,0,0,0,113
10.6,0,0,0,0,0,0,0,0,113
10.6333333333333,0,0,0,0,0,0,0,0,113
10.6666666666667,0,0,0,0,0,0,0,0,113
10.7,0,0,0,0,0,0,0,0,113
10.7333333333333,0,0,0,0,0,0,0,0,113
10.7666666666667,0,0,0,0,0,0,0,0,113
10.8,0,0,0,0,0,0,0,0,113
10.8333333333333,0,0,0,0,0,0,0,0,113
10.8666666666667,0,0,0,0,0,0,0,0,113
10.9,0,0,0,0,0,0,0,0,113
10.9333333333333,0,0,0,0,0,0,0,0,113
10.9666666666667,0,0,0,0,0,0,0,0,113
11,0,0,0,0,0,0,0,0,113
11.0333333333333,0,0,0,0,0,0,0,0,113
11.0666666666667,0,0,0,0,0,0,0,0,113
11.1,0,0,0,0,0,0,0,0,113
11.1333333333333,0,0,0,0,0,0,0,0,113
11.1666666666667,0,0,0,0,0,0,0,0,113
11.2,0,0,0,0,0,0,0,0,113
11.2333333333333,0,0,0,0,0,0,0,0,113
11.2666666666667,0,0,0,0,0,0,0,0,113
11.3,0,0,0,0,0,0,0,0,113
11.3333333333333,0,0,0,0,0,0,0,0,113
11.3666666666667,0,0,0,0,0,0,0,0,113
11.4,0,0,0,0,0,0,0,0,113
11.4333333333333,0,0,0,0,0,0,0,0,113
11.4666666666667,0,0,0,0,0,0,0,0,113
11.5,0,0,0,0,0,0,0,0,113
11.5333333333333,0,0,0,0,0,0,0,0,113
11.5666666666667,0,0,0,0,0,0,0,0,113
11.6,0,0,0,0,0,0,0,0,113
11.6333333333333,0,0,0,0,0,0,0,0,113
11.6666666666667,0,0,0,0,0,0,0,0,113
11.7,0,0,0,0,0,0,0,0,113
11.7333333333333,0,0,0,0,0,0,0,0,113
11.7666666666667,0,0,0,0,0,0,0,0,113
11.8,0,0,0,0,0,0,0,0,113
11.8333333333333,0,0,0,0,0,0,0,0,113
11.8666666666667,0,0,0,0,0,0,0,0,113
11.9,0,0,0,0,0,0,0,0,113
11.9333333333333,0,0,0,0,0,0,0,0,113
11.9666666666667,0,0,0,0,0,0,0,0,113
12,0,0,0,0,0,0,0,0,113
12.0333333333333,0,0,0,0,0,0,0,0,113
12.0666666666667,0,0,0,0,0,0,0,0,113
12.1,0,0,0,0,0,0,0,0,113
12.1333333333333,0,0,0,0,0,0,0,0,113
12.1666666666667,0,0,0,0,0,0,0,0,113
12.2,0,0,0,0,0,0,0,0,113
12.2333333333333,0,0,0,0,0,0,0,0,113
12.2666666666667,0,0,0,0,0,0,0,0,113
12.3,0,0,0,0,0,0,0,0,113
12.3333333333333,0,0,0,0,0,0,0,0,113
12.3666666666667,0,0,0,0,0,0,0,0,113
12.4,0,0,0,0,0,0,0,0,113
12.4333333333333,0,0,0,0,0,0,0,0,113
12.4666666666667,0,0,0,0,0,0,0,0,113
12.5,0,0,0,0,0,0,0,0,113
12.5333333333333,0,0,0,0,0,0,0,0,113
12.5666666666667,0,0,0,0,0,0,0,0,113
12.6,0,0,0,0,0,0,0,0,113
12.6333333333333,0,0,0,0,0,0,0,0,113
12.6666666666667,0,0,0,0,0,0,0,0,113
12.7,0,0,0,0,0,0,0,0,113
12.7333333333333,0,0,0,0,0,0,0,0,113
12.7666666666667,0,0,0,0,0,0,0,0,113
12.8,0,0,0,0,0,0,0,0,113
12.8333333333333,0,0,0,0,0,0,0,0,113
12.8666666666667,0,0,0,0,0,0,0,0,113
12.9,0,0,0,0,0,0,0,0,113
12.9333333333333,0,0,0,0,0,0,0,0,113
12.9666666666667,0,0,0,0,0,0,0,0,113
13,0,0,0,0,0,0,0,0,113
13.0333333333333,0,0,0,0,0,0,0,0,113
13.0666666666667,0,0,0,0,0,0,0,0,113
13.1,0,0,0,0,0,0,0,0,113
13.1333333333333,0,0,0,0,0,0,0,0,113
13.1666666666667,0,0,0,0,0,0,0,0,113
13.2,0,0,0,0,0,0,0,0,113
13.2333333333333,0,0,0,0,0,0,0,0,113
13.2666666666667,0,0,0,0,0,0,0,0,113
13.3,0,0,0,0,0,0,0,0,113
13.3333333333333,0,0,0,0,0,0,0,0,113
13.3666666666667,0,0,0,0,0,0,0,0,113
13.4,0,0,0,0,0,0,0,0,113
13.4333333333333,0,0,0,0,0,0,0,0,113
13.4666666666667,0,0,0,0,0,0,0,0,113
13.5,0,0,0,0,0,0,0,0,113
13.5333333333333,0,0,0,0,0,0,0,0,113
13.5666666666667,0,0,0,0,0,0,0,0,113
13.6,0,0,0,0,0,0,0,0,113
13.6333333333333,0,0,0,0,0,0,0,0,113
13.6666666666667,0,0,0,0,0,0,0,0,113
13.7,0,0,0,0,0,0,0,0,113
13.7333333333333,0,0,0,0,0,0,0,0,113
13.7666666666667,0,0,0,0,0,0,0,0,113
13.8,0,0,0,0,0,0,0,0,113
13.8333333333333,0,0,0,0,0,0,0,0,113
13.8666666666667,0,0,0,0,0,0,0,0,113
13.9,0,0,0,0,0,0,0,0,113
13.9333333333333,0,0,0,0,0,0,0,0,113
13.9666666666667,0,0,0,0,0,0,0,0,113
14,0,0,0,0,0,0,0,0,113
14.0333333333333,0,0,0,0,0,0,0,0,113
14.0666666666667,0,0,0,0,0,0,0,0,113
14.1,0,0,0,0,0,0,0,0,113
14.1333333333333,0,0,0,0,0,0,0,0,113
14.1666666666667,0,0,0,0,0,0,0,0,113
14.2,0,0,0,0,0,0,0,0,113
14.2333333333333,0,0,0,0,0,0,0,0,113
14.2666666666667,0,0,0,0,0,0,0,0,113
14.3,0,0,0,0,0,0,0,0,113
14.3333333333333,0,0,0,0,0,0,0,0,113
14.3666666666667,0,0,0,0,0,0,0,0,113
14.4,0,0,0,0,0,0,0,0,113
14.4333333333333,0,0,0,0,0,0,0,0,113
14.4666666666667,0,0,0,0,0,0,0,0,113
14.5,0,0,0,0,0,0,0,0,113
14.5333333333333,0,0,0,0,0,0,0,0,113
14.5666666666667,0,0,0,0,0,0,0,0,113
14.6,0,0,0,0,0,0,0,0,113
14.6333333333333,0,0,0,0,0,0,0,0,113
14.6666666666667,0,0,0,0,0,0,0,0,113
14.7,0,0,0,0,0,0,0,0,113
14.7333333333333,0,0,0,0,0,0,0,0,113
14.7666666666667,0,0,0,0,0,0,0,0,113
14.8,0,0,0,0,0,0,0,0,113
14.8333333333333,0,0,0,0,0,0,0,0,113
14.8666666666667,0,0,0,0,0,0,0,0,113
14.9,0,0,0,0,0,0,0,0,113
14.9333333333333,0,0,0,0,0,0,0,0,113
14.9666666666667,0,0,0,0,0,0,0,0,113
15,0,0,0,0,0,0,0,0,113
15.0333333333333,0,0,0,0,0,0,0,0,113
15.0666666666667,0,0,0,0,0,0,0,0,113
15.1,0,0,0,0,0,0,0,0,113
15.1333333333333,0,0,0,0,0,0,0,0,113
15.1666666666667,0,0,0,0,0,0,0,0,113
15.2,0,0,0,0,0,0,0,0,113
15.2333333333333,0,0,0,0,0,0,0,0,113
15.2666666666667,0,0,0,0,0,0,0,0,113
15.3,0,0,0,0,0,0,0,0,113
15.3333333333333,0,0,0,0,0,0,0,0,113
15.3666666666667,0,0,0,0,0,0,0,0,113
15.4,0,0,0,0,0,0,0,0,113
15.4333333333333,0,0,0,0,0,0,0,0,113
15.4666666666667,0,0,0,0,0,0,0,0,113
15.5,0,0,0,0,0,0,0,0,113
15.5333333333333,0,0,0,0,0,0,0,0,113
15.5666666666667,0,0,0,0,0,0,0,0,113
15.6,0,0,0,0,0,0,0,0,113
15.6333333333333,0,0,0,0,0,0,0,0,113
15.6666666666667,0,0,0,0,0,0,0,0,113
15.7,0,0,0,0,0,0,0,0,113
15.7333333333333,0,0,0,0,0,0,0,0,113
15.7666666666667,0,0,0,0,0,0,0,0,113
15.8,0,0,0,0,0,0,0,0,113
15.8333333333333,0,0,0,0,0,0,0,0,113
15.8666666666667,0,0,0,0,0,0,0,0,113
15.9,0,0,0,0,0,0,0,0,113
15.9333333333333,0,0,0,0,0,0,0,0,113
15.9666666666667,0,0,0,0,0,0,0,0,113
16,0,0,0,0,0,0,0,0,113
16.0333333333333,0,0,0,0,0,0,0,0,113
16.0666666666667,0,0,0,0,0,0,0,0,113
16.1,0,0,0,0,0,0,0,0,113
16.1333333333333,0,0,0,0,0,0,0,0,113
16.1666666666667,0,0,0,0,0,0,0,0,113
16.2,0,0,0,0,0,0,0,0,113
16.2333333333333,0,0,0,0,0,0,0,0,113
16.2666666666667,0,0,0,0,0,0,0,0,113
16.3,0,0,0,0,0,0,0,0,113
16.3333333333333,0,0,0,0,0,0,0,0,113
16.3666666666667,0,0,0,0,0,0,0,0,113
16.4,0,0,0,0,0,0,0,0,113
16.4333333333333,0,0,0,0,0,0,0,0,113
16.4666666666667,0,0,0,0,0,0,0,0,113
16.5,0,0,0,0,0,0,0,0,113
16.5333333333333,0,0,0,0,0,0,0,0,113
16.5666666666667,0,0,0,0,0,0,0,0,113
16.6,0,0,0,0,0,0,0,0,113
16.6333333333333,0,0,0,0,0,0,0,0,113
16.6666666666667,0,0,0,0,0,0,0,0,113
16.7,0,0,0,0,0,0,0,0,113
16.7333333333333,0,0,0,0,0,0,0,0,113
16.7666666666667,0,0,0,0,0,0,0,0,113
16.8,0,0,0,0,0,0,0,0,113
16.8333333333333,0,0,0,0,0,0,0,0,113
16.8666666666667,0,0,0,0,0,0,0,0,113
16.9,0,0,0,0,0,0,0,0,113
16.9333333333333,0,0,0,0,0,0,0,0,113
16.9666666666667,0,0,0,0,0,0,0,0,113
17,0,0,0,0,0,0,0,0,113
17.0333333333333,0,0,0,0,0,0,0,0,113
17.0666666666667,0,0,0,0,0,0,0,0,113
17.1,0,0,0,0,0,0,0,0,113
17.1333333333333,0,0,0,0,0,0,0,0,113
17.1666666666667,0,0,0,0,0,0,0,0,113
17.2,0,0,0,0,0,0,0,0,113
17.2333333333333,0,0,0,0,0,0,0,0,113
17.2666666666667,0,0,0,0,0,0,0,0,113
17.3,0,0,0,0,0,0,0,0,113
17.3333333333333,0,0,0,0,0,0,0,0,113
17.3666666666667,0,0,0,0,0,0,0,0,113
17.4,0,0,0,0,0,0,0,0,113
17.4333333333333,0,0,0,0,0,0,0,0,113
17.4666666666667,0,0,0,0,0,0,0,0,113
17.5,0,0,0,0,0,0,0,0,113
17.5333333333333,0,0,0,0,0,0,0,0,113
17.5666666666667,0,0,0,0,0,0,0,0,113
17.6,0,0,0,0,0,0,0,0,113
17.6333333333333,0,0,0,0,0,0,0,0,113
17.6666666666667,0,0,0,0,0,0,0,0,113
17.7,0,0,0,0,0,0,0,0,113
17.7333333333333,0,0,0,0,0,0,0,0,113
17.7666666666667,0,0,0,0,0,0,0,0,113
17.8,0,0,0,0,0,0,0,0,113
17.8333333333333,0,0,0,0,0,0,0,0,113
17.8666666666667,0,0,0,0,0,0,0,0,113
17.9,0,0,0,0,0,0,0,0,113
17.9333333333333,0,0,0,0,0,0,0,0,113
17.9666666666667,0,0,0,0,0,0,0,0,113
18,0,0,0,0,0,0,0,0,113
18.0333333333333,0,0,0,0,0,0,0,0,113
18.0666666666667,0,0,0,0,0,0,0,0,113
18.1,0,0,0,0,0,0,0,0,113
18.1333333333333,0,0,0,0,0,0,0,0,113
18.1666666666667,0,0,0,0,0,0,0,0,113
18.2,0,0,0,0,0,0,0,0,113
18.2333333333333,0,0,0,0,0,0,0,0,113
18.2666666666667,0,0,0,0,0,0,0,0,113
18.3,0,0,0,0,0,0,0,0,113
18.3333333333333,0,0,0,0,0,0,0,0,113
18.3666666666667,0,0,0,0,0,0,0,0,113
18.4,0,0,0,0,0,0,0,0,113
18.4333333333333,0,0,0,0,0,0,0,0,113
18.4666666666667,0,0,0,0,0,0,0,0,113
18.5,0,0,0,0,0,0,0,0,113
18.5333333333333,0,0,0,0,0,0,0,0,113
18.5666666666667,0,0,0,0,0,0,0,0,113
18.6,0,0,0,0,0,0,0,0,113
18.6333333333333,0,0,0,0,0,0,0,0,113
18.6666666666667,0,0,0,0,0,0,0,0,113
18.7,0,0,0,0,0,0,0,0,113
18.7333333333333,0,0,0,0,0,0,0,0,113
18.7666666666667,0,0,0,0,0,0,0,0,113
18.8,0,0,0,0,0,0,0,0,113
18.8333333333333,0,0,0,0,0,0,0,0,113
18.8666666666667,0,0,0,0,0,0,0,0,113
18.9,0,0,0,0,0,0,0,0,113
18.9333333333333,0,0,0,0,0,0,0,0,113
